bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway_station,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_age_200,mean_age_500,mean_floors_200,mean_floors_500,mean_salaries_1000,mean_salaries_500,median_age_200,median_age_500,median_floors_200,median_floors_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,price_per_m,priced_houses_200,priced_houses_500,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
6,0,28,5,12,1,0,0,279,5817,305,539,4,2,3,2,2,0,2,0,66,57,2,2,32,20,66,61,2,3,28,18,1,0,8,0,8,0,46,1,30,1,1,57,4,2,0,4,0,0,0,75,10
3,0,20,4,8,6,0,0,269,6147,354,566,1,1,1,0,1,0,0,0,53,48,3,4,36,39,54,54,3,5,35,35,1,1,0,0,2,0,67,6,42,1,1,72,30,2,0,8,2,1,1,48,3
7,1,20,4,1,0,1,0,272,3035,797,2016,3,0,1,0,1,1,0,0,56,54,3,3,34,27,65,61,3,2,32,27,0,0,7,0,1,0,60,6,44,2,0,35,7,0,0,9,1,0,0,5,2
1,0,8,3,2,0,0,0,54,4951,357,511,1,1,1,0,0,0,0,0,46,47,3,3,30,20,44,47,3,3,28,18,2,0,0,0,2,1,55,10,30,3,1,7,0,1,0,4,2,0,0,18,5
9,3,16,5,5,2,0,0,219,897,896,4266,0,0,1,1,0,0,1,0,45,45,4,4,32,29,48,48,4,4,29,26,0,0,0,0,2,1,67,15,55,1,0,40,13,0,0,0,0,0,0,10,4
5,0,58,20,28,16,0,0,154,10348,389,3601,7,1,2,0,3,2,0,0,96,86,3,2,37,37,102,102,3,2,29,30,6,3,4,1,13,3,82,6,68,3,1,18,7,0,0,21,10,2,0,21,6
2,1,19,1,7,0,1,0,496,5240,652,516,0,0,2,0,1,0,1,0,45,43,3,3,30,47,51,55,2,2,28,47,1,0,1,0,1,0,67,7,26,2,0,38,5,1,0,6,1,0,0,22,2
5,2,16,5,5,1,0,0,384,4895,853,638,0,0,3,1,2,2,1,0,25,42,10,6,39,35,6,55,7,5,32,30,0,0,5,4,0,0,73,11,44,1,0,47,17,1,0,1,0,0,0,82,25
1,0,2,0,0,0,0,0,764,8283,2794,3133,0,0,0,0,0,0,0,0,0,0,1,1,45,45,0,0,1,1,32,32,0,0,0,0,0,0,39,1,2,0,0,2,2,0,0,0,0,0,0,3,3
0,0,5,0,2,0,0,0,834,3150,866,3485,0,0,1,0,3,0,0,0,20,19,1,5,40,30,20,20,1,3,40,30,0,0,0,0,1,0,93,1,4,1,0,22,0,0,0,1,0,0,0,2,1
2,0,20,13,6,5,1,1,212,5979,1324,1240,1,0,0,0,1,0,1,0,56,50,3,3,30,29,56,55,3,3,30,31,2,1,1,1,1,1,51,7,46,0,0,31,18,0,0,7,4,0,0,18,7
10,4,24,8,40,9,0,0,32,8211,571,1398,3,3,0,0,2,0,1,0,62,50,4,5,42,27,60,46,4,5,37,22,9,2,11,0,7,2,82,8,44,5,0,33,5,0,0,10,3,4,0,78,7
6,1,19,1,11,1,0,0,275,4879,599,800,2,0,2,1,3,0,3,0,19,42,5,3,34,36,7,49,5,3,32,32,1,0,6,3,3,1,68,9,29,1,0,58,15,1,0,3,0,0,0,48,21
3,3,17,3,1,0,0,0,99,3762,1406,2448,1,0,0,0,0,0,0,0,55,47,3,3,38,0,63,47,3,3,34,0,0,0,1,1,2,0,53,9,50,0,0,13,5,0,0,8,0,0,0,3,0
3,0,7,4,3,1,0,0,171,4491,447,172,1,1,1,1,0,0,0,0,54,46,3,3,30,30,68,51,3,4,30,30,2,1,1,0,3,0,47,4,26,3,1,21,1,1,1,3,1,0,0,22,1
7,1,13,4,3,2,0,0,366,4103,638,369,1,1,3,0,0,0,0,0,31,38,3,4,34,37,30,38,3,4,32,40,3,1,2,0,5,2,62,8,53,1,0,29,11,2,1,4,1,0,0,27,3
11,4,29,9,30,12,0,0,102,7825,465,1012,4,0,0,0,1,0,1,0,50,45,4,5,42,51,46,45,4,4,31,25,9,1,12,6,8,2,77,11,52,5,3,36,15,0,0,12,4,2,1,48,14
6,1,15,3,1,0,0,0,122,2869,629,916,0,0,1,0,1,0,0,0,47,49,2,3,35,41,47,56,2,2,30,32,1,0,2,0,0,0,48,10,50,1,0,26,5,1,0,7,0,0,0,25,18
4,0,16,5,2,1,0,0,388,2129,1411,5308,0,0,2,0,0,0,2,0,36,37,3,5,36,0,39,39,1,5,30,0,0,0,0,0,2,1,49,7,49,0,0,19,6,0,0,4,1,0,0,5,0
10,2,16,3,2,0,0,0,394,3438,409,538,0,0,4,0,1,0,0,0,53,56,2,2,37,13,52,57,3,3,33,13,1,1,4,0,5,0,53,12,47,1,1,36,8,2,0,4,1,0,0,32,2
4,2,18,4,2,0,0,0,111,2330,247,2246,3,1,1,1,1,0,0,0,22,30,4,5,27,0,15,31,3,5,22,0,0,0,7,4,0,0,54,10,54,3,3,27,13,0,0,7,3,0,0,8,0
6,2,12,6,5,1,0,0,453,5145,940,453,0,0,3,1,2,1,2,1,55,45,6,6,40,35,59,58,4,4,32,32,0,0,5,0,0,0,40,9,38,1,0,45,12,1,1,0,0,0,0,71,21
8,2,18,0,4,1,0,0,542,3826,765,668,1,0,2,0,0,0,0,0,41,44,4,4,36,41,40,47,4,4,40,40,3,1,2,2,5,3,70,10,71,2,0,35,17,2,0,5,0,0,0,19,6
6,2,19,4,3,3,0,0,195,835,1654,4423,0,0,1,0,1,0,3,1,32,34,4,5,28,29,30,33,4,4,29,29,1,0,1,0,1,0,60,15,48,0,0,36,11,0,0,7,2,0,0,5,2
2,1,19,8,8,1,0,0,190,5598,672,262,5,2,3,2,2,0,2,0,60,53,3,3,38,24,59,55,3,3,32,21,1,0,6,0,6,2,58,15,35,1,0,29,6,1,1,4,0,0,0,52,15
11,1,54,8,31,2,0,0,324,8943,572,2231,3,2,2,1,2,0,0,0,37,47,6,4,40,47,24,25,5,3,40,40,2,0,10,1,13,5,63,13,56,1,0,24,11,0,0,13,5,3,0,133,23
3,1,22,6,6,4,1,1,96,6202,1145,1137,1,1,2,0,1,0,2,1,56,54,3,3,33,28,56,56,3,3,31,26,1,0,1,1,1,1,60,12,51,0,0,34,14,0,0,9,6,0,0,41,13
4,1,14,3,6,0,0,0,251,1112,689,2840,5,0,1,0,0,0,1,1,48,48,3,3,32,12,48,50,3,3,20,12,1,1,4,0,2,0,48,12,31,4,0,31,11,0,0,1,0,0,0,7,1
4,1,12,3,4,1,0,0,147,4655,313,148,0,0,2,1,2,0,0,0,49,45,1,3,41,30,58,58,1,4,30,21,1,0,1,0,0,0,75,6,19,3,1,37,8,1,1,0,0,0,0,51,6
2,0,10,2,1,0,0,0,444,5145,360,830,1,0,1,1,0,0,0,0,49,47,3,5,26,35,54,54,4,4,23,35,1,0,0,0,2,0,54,13,33,3,1,14,2,1,0,5,2,0,0,10,1
7,1,24,8,18,1,0,0,172,6402,903,488,1,1,2,0,1,1,1,0,28,38,5,5,35,36,25,38,6,5,32,35,2,0,4,0,2,1,58,11,46,2,0,72,27,1,1,9,5,1,1,73,29
2,1,11,5,3,0,0,0,199,7643,1158,1731,4,1,2,0,0,0,0,0,34,31,4,7,37,112,35,34,4,7,31,112,1,0,1,0,0,0,60,8,63,0,0,16,7,0,0,9,3,0,0,26,1
8,2,16,8,4,3,0,0,92,813,644,4023,0,0,1,1,0,0,1,0,47,45,3,4,33,0,48,48,2,4,30,0,0,0,0,0,2,0,48,13,65,2,0,47,10,0,0,0,0,0,0,7,0
3,3,21,0,8,1,1,0,545,5638,899,572,0,0,2,1,1,1,2,2,51,51,2,3,33,31,57,56,1,3,31,30,0,0,1,0,1,0,82,10,46,1,0,48,13,1,0,8,0,0,0,51,15
9,1,13,4,25,8,0,0,101,8023,380,1291,3,0,0,0,1,0,0,0,60,52,2,3,43,31,60,55,3,4,25,28,9,6,6,2,6,3,86,5,21,4,1,19,5,0,0,5,1,2,1,21,3
8,2,10,3,0,0,0,0,460,3985,523,462,0,0,3,1,1,0,0,0,60,60,3,3,42,27,59,61,4,3,36,27,0,0,4,1,3,1,54,6,30,1,0,37,11,2,1,3,0,0,0,23,1
5,2,29,12,6,2,0,0,259,2056,2025,5536,0,0,1,1,0,0,2,2,13,29,6,6,36,0,7,36,5,6,30,0,0,0,0,0,5,1,73,11,56,0,0,29,13,0,0,7,1,0,0,5,0
2,0,16,2,6,0,1,0,228,5712,1015,1054,0,0,0,0,0,0,0,0,49,50,3,4,31,0,55,55,3,4,28,0,2,1,1,0,1,1,56,7,39,0,0,27,10,0,0,6,2,0,0,12,0
1,0,7,0,1,0,0,0,565,5142,2465,2577,0,0,0,0,0,0,0,0,38,42,2,3,47,52,39,44,2,3,47,60,0,0,0,0,0,0,48,12,21,0,0,4,1,0,0,3,0,0,0,10,3
7,2,15,3,3,1,0,0,337,1451,1202,4690,0,0,2,0,0,0,1,0,45,44,4,4,34,36,49,48,4,4,27,30,0,0,0,0,2,0,50,14,61,0,0,37,1,0,0,0,0,0,0,6,5
1,1,16,4,4,1,0,0,308,1772,1662,5401,0,0,1,0,0,0,1,1,25,18,5,7,26,0,30,20,5,6,28,0,0,0,1,1,0,0,61,9,41,0,0,14,5,0,0,5,1,0,0,4,0
1,0,18,0,4,0,1,0,548,6357,1553,1678,1,0,0,0,1,0,0,0,51,45,4,4,30,0,53,52,3,3,31,0,2,1,1,0,1,1,49,8,35,0,0,21,6,0,0,4,0,0,0,9,0
7,2,21,3,4,2,0,0,293,3476,944,961,1,0,2,1,0,0,0,0,49,40,4,4,35,34,46,41,5,5,38,40,3,1,2,1,4,2,51,8,57,1,0,33,14,2,0,6,1,0,0,18,5
0,0,19,8,2,1,0,0,198,11938,961,5172,0,0,1,0,1,0,0,0,136,88,2,3,23,0,136,102,1,3,23,0,0,0,2,0,4,1,44,3,18,1,0,4,2,0,0,3,1,0,0,6,0
10,1,32,15,33,2,0,0,165,7498,652,1191,4,0,2,0,1,0,2,1,41,41,4,4,36,26,41,41,6,4,30,20,4,1,17,1,6,1,87,9,46,3,0,55,10,0,0,10,6,1,1,75,3
7,1,24,8,17,1,0,0,176,6393,899,479,1,1,2,0,1,1,1,0,28,38,5,5,35,36,25,38,6,5,32,35,2,0,3,0,2,1,60,11,46,2,0,70,27,1,1,9,5,1,1,73,29
3,2,8,1,1,0,0,0,405,2745,806,2352,1,0,0,0,1,0,0,0,10,23,13,9,37,34,7,14,15,8,34,32,2,1,1,0,2,1,74,11,45,3,0,10,6,0,0,0,0,1,0,35,22
6,2,15,7,1,0,0,0,373,1783,518,4276,1,0,0,0,0,0,0,0,36,40,4,4,0,0,34,44,4,3,0,0,0,0,1,0,1,0,68,8,57,3,0,12,5,0,0,5,1,0,0,0,0
7,3,27,7,18,5,0,0,77,6529,907,663,2,0,2,1,2,1,1,0,41,33,5,6,35,36,39,36,4,6,32,33,5,0,8,0,7,1,55,10,54,1,0,70,18,1,0,10,3,1,0,83,38
2,1,13,2,0,0,0,0,343,2658,602,4229,0,0,0,0,0,0,0,0,40,41,4,4,32,0,44,44,4,4,30,0,0,0,1,0,0,0,52,16,52,2,0,7,1,0,0,5,0,0,0,5,0
2,1,24,3,6,1,1,0,56,5683,1077,959,0,0,0,0,1,0,1,0,45,51,4,3,30,0,54,55,3,3,31,0,2,1,1,0,1,1,49,9,38,0,0,33,10,1,0,7,1,0,0,15,0
0,0,4,3,1,1,0,0,102,6863,1638,1890,0,0,0,0,0,0,0,0,64,73,3,2,25,37,64,78,3,2,24,40,0,0,0,0,0,0,43,3,6,0,0,1,1,0,0,4,3,0,0,8,3
3,1,14,3,2,2,1,1,227,4050,1153,1026,3,0,0,0,1,0,0,0,52,51,3,3,39,0,52,50,4,4,40,0,1,0,2,0,0,0,61,12,41,0,0,21,12,0,0,5,2,0,0,7,0
4,2,20,1,10,1,0,0,462,4944,511,988,4,2,4,2,3,2,3,1,54,48,3,4,41,24,57,52,4,3,33,24,2,1,6,1,6,0,49,10,48,3,0,55,17,1,0,4,0,0,0,46,1
7,4,14,1,2,1,0,0,250,4386,785,617,1,0,2,0,0,0,0,0,55,48,3,3,35,47,57,52,3,4,38,55,2,0,2,1,6,2,58,16,52,1,0,26,9,2,0,5,1,0,0,18,3
3,1,16,7,3,0,1,0,226,2337,969,3549,1,0,1,0,3,1,0,0,44,40,2,4,35,32,52,48,2,4,30,38,0,0,2,2,7,2,55,8,31,1,0,22,6,0,0,6,3,1,0,36,4
0,0,6,2,1,0,0,0,305,3021,1625,5954,0,0,1,0,0,0,0,0,53,53,3,2,0,0,65,60,2,2,0,0,0,0,0,0,1,0,38,5,7,0,0,3,0,0,0,4,0,0,0,0,0
3,1,12,0,3,2,0,0,550,2273,372,4454,0,0,1,0,1,0,1,1,8,13,5,7,38,39,7,11,5,6,41,42,2,2,2,1,0,0,78,17,85,1,1,41,29,0,0,3,0,0,0,10,9
7,3,16,8,4,2,0,0,84,720,337,3492,1,0,1,0,0,0,1,0,48,47,4,4,38,0,47,49,4,4,38,0,1,0,0,0,2,0,55,12,58,2,1,36,16,0,0,0,0,0,0,2,0
2,0,18,1,5,0,1,0,334,6012,1286,1325,1,0,0,0,1,0,0,0,55,49,3,3,31,0,55,54,3,3,31,0,2,2,1,0,1,1,67,6,51,0,0,28,10,0,0,6,1,0,0,11,0
4,2,15,3,3,2,0,0,211,525,1528,4083,0,0,1,0,1,0,2,1,49,42,3,4,28,0,52,43,3,4,29,0,1,0,0,0,1,1,69,12,57,0,0,36,9,0,0,8,1,0,0,5,0
4,0,20,2,4,2,1,0,272,4072,653,669,0,0,1,0,1,1,0,0,8,10,7,6,41,31,9,8,6,7,30,29,1,0,2,0,0,0,66,5,21,3,0,30,12,1,0,7,0,0,0,47,28
0,0,12,0,1,0,0,0,587,6163,1293,1551,1,0,0,0,1,0,0,0,45,51,4,3,41,0,53,55,4,4,31,0,2,1,1,0,1,1,54,9,35,0,0,17,6,0,0,3,0,0,0,7,0
3,0,19,7,10,1,0,0,72,5469,564,436,5,2,2,2,3,0,4,0,57,53,2,3,37,20,58,54,2,3,27,25,1,0,6,0,5,2,52,17,52,1,0,41,5,1,1,4,0,0,0,44,3
4,1,15,2,14,2,0,0,449,5155,538,787,5,1,4,1,3,1,3,0,49,50,5,4,41,20,56,55,4,3,35,20,2,0,4,1,7,0,52,13,48,2,0,65,18,1,0,2,0,0,0,49,2
2,0,8,0,0,0,0,0,627,2908,219,3958,0,0,0,0,0,0,0,0,43,42,4,4,35,24,45,45,4,4,34,24,0,0,1,0,0,0,47,9,51,1,1,5,2,0,0,3,0,0,0,6,1
8,5,15,4,4,1,0,0,440,3783,560,478,1,0,3,1,0,0,0,0,55,49,4,3,36,37,57,56,4,4,40,40,2,1,3,2,5,3,51,8,64,1,0,36,14,2,1,5,1,0,0,19,9
6,2,17,0,3,0,0,0,517,1491,1048,4546,0,0,1,0,0,0,0,0,49,45,2,3,34,42,50,49,2,3,27,42,0,0,0,0,2,0,63,18,62,0,0,26,3,0,0,2,0,0,0,6,2
5,2,12,5,8,5,0,0,173,5545,532,174,1,0,3,0,2,0,1,1,53,50,5,4,34,35,54,54,5,4,32,32,1,0,3,0,0,0,51,7,37,1,0,65,21,2,1,0,0,1,0,52,17
5,1,19,7,2,0,1,0,164,2752,257,1438,5,1,1,0,1,0,0,0,78,61,1,2,34,28,78,67,1,2,40,28,0,0,6,2,0,0,31,6,32,2,1,24,3,0,0,5,0,0,0,7,1
5,2,25,7,4,1,1,0,114,1809,582,4228,0,0,1,0,2,0,2,0,32,29,5,5,35,0,32,31,6,6,40,0,2,0,3,1,4,0,66,4,30,1,0,54,6,0,0,7,3,0,0,5,0
7,4,20,0,4,0,0,0,601,1493,965,4459,0,0,1,0,0,0,0,0,49,43,2,3,36,0,49,49,3,3,30,0,0,0,0,0,2,0,39,17,70,2,0,24,3,0,0,3,0,0,0,5,0
3,1,13,3,3,2,0,0,378,2058,58,2490,2,2,1,1,1,0,0,0,29,33,4,4,29,21,32,31,4,4,22,20,0,0,7,6,0,0,69,9,54,3,3,22,13,0,0,8,1,0,0,8,4
3,3,16,6,2,0,0,0,249,2027,247,2042,4,2,1,1,0,0,0,0,16,38,6,4,33,0,12,39,6,3,24,0,1,0,7,3,0,0,63,8,43,3,1,23,7,0,0,5,3,0,0,9,0
4,0,10,3,2,1,2,1,258,1752,262,2861,1,0,1,0,0,0,1,0,62,48,2,3,36,0,53,53,2,3,32,0,1,1,1,1,6,2,57,11,47,2,2,23,4,0,0,2,0,0,0,11,0
2,1,21,3,5,0,1,0,328,6435,1264,1344,1,1,1,0,1,0,1,0,54,52,3,3,33,31,56,56,3,3,30,33,1,0,1,0,1,1,68,11,41,0,0,31,10,0,0,9,3,0,0,34,4
4,1,16,7,3,0,1,0,221,2280,925,3613,1,0,1,0,3,1,0,0,50,40,3,4,35,29,53,48,3,3,30,37,0,0,2,2,7,2,61,8,30,1,0,22,6,0,0,6,3,1,0,35,3
9,2,14,7,6,3,0,0,126,641,798,4045,0,0,1,1,0,0,1,0,48,45,3,4,32,22,48,48,3,4,28,22,0,0,0,0,2,0,57,13,53,1,0,44,15,0,0,0,0,0,0,8,1
8,5,14,5,2,1,0,0,395,4210,627,463,1,0,2,1,0,0,0,0,55,49,3,3,40,45,57,56,2,4,40,44,2,0,3,1,5,3,53,15,60,1,0,30,13,2,1,6,2,0,0,11,8
10,1,43,18,19,7,0,0,54,8364,627,1788,3,0,1,0,2,0,2,0,45,56,5,3,34,32,44,56,5,3,32,25,1,0,10,3,11,1,62,10,38,4,0,37,5,0,0,13,2,1,1,54,17
4,1,23,5,7,2,1,0,236,5918,999,859,1,0,2,0,1,0,2,1,52,53,4,3,33,29,56,56,4,3,32,30,1,0,1,0,1,1,56,14,47,1,0,48,13,1,0,9,5,0,0,44,14
3,0,19,6,4,2,1,1,99,3732,791,1099,4,2,0,0,2,0,0,0,57,58,2,2,33,0,59,57,3,2,40,0,1,0,2,1,0,0,46,3,37,1,0,25,15,0,0,6,3,0,0,10,0
9,1,51,2,32,2,0,0,197,8718,457,1999,6,0,1,0,2,0,1,0,60,46,4,5,41,39,58,29,3,5,40,35,2,0,11,1,13,2,100,8,63,2,1,28,6,0,0,12,2,4,0,129,19
9,1,36,10,30,4,0,0,120,7384,702,1132,4,0,2,0,1,1,2,0,41,40,4,4,37,29,41,41,5,4,30,20,4,4,16,2,6,2,72,12,48,3,0,53,14,0,0,12,3,1,0,74,7
8,5,30,13,37,5,0,0,56,9803,1108,2985,5,1,1,0,4,0,0,0,86,87,2,2,42,46,87,91,3,3,42,40,9,2,4,1,20,10,71,6,26,0,0,15,4,0,0,12,6,5,2,85,11
2,1,21,7,12,1,0,0,344,5609,92,478,4,0,5,2,3,1,1,0,59,54,2,3,31,32,61,58,2,3,26,24,1,0,1,0,3,0,39,12,42,1,1,65,22,2,1,1,0,1,0,47,5
2,1,9,3,4,1,0,0,424,4657,592,425,0,0,2,0,1,0,0,0,54,50,3,3,34,17,58,58,4,4,30,17,2,0,0,0,0,0,65,7,21,3,0,27,8,2,1,1,0,0,0,40,1
9,3,24,7,27,10,0,0,152,7741,316,952,4,0,0,0,1,0,1,0,47,50,4,5,45,29,45,51,4,4,32,25,9,5,11,6,7,4,72,10,43,4,1,30,12,1,0,9,2,1,1,44,12
2,2,20,5,7,2,1,0,57,4520,578,780,0,0,2,1,3,1,0,0,39,39,5,5,40,60,47,48,5,5,32,48,0,0,6,3,0,0,83,7,29,1,0,48,9,1,0,5,0,0,0,68,17
6,1,10,2,2,0,0,0,293,3171,824,542,2,0,1,1,1,1,0,0,18,38,6,5,38,44,12,40,3,3,32,36,0,0,3,2,2,0,60,9,48,1,0,29,9,1,0,1,0,0,0,29,14
4,0,20,6,5,2,0,0,263,2085,2445,5752,0,0,1,0,0,0,2,0,21,23,5,5,29,0,28,28,5,5,29,0,0,0,1,0,3,2,69,9,22,0,0,25,7,0,0,5,2,0,0,2,0
3,1,12,2,7,1,0,0,445,6062,356,603,1,0,2,1,0,0,2,0,52,51,3,3,34,31,53,54,4,4,32,29,1,0,0,0,2,0,61,10,57,1,1,54,16,1,0,7,2,1,0,42,6
5,2,12,4,1,0,0,0,169,3671,1586,2205,0,0,0,0,1,0,0,0,50,45,3,3,48,0,51,48,3,4,48,0,0,0,1,1,1,0,53,12,59,0,0,15,9,0,0,7,1,0,0,2,0
1,0,17,7,3,0,0,0,324,2945,2868,6504,0,0,0,0,0,0,2,0,15,23,5,6,0,0,18,26,6,6,0,0,0,0,1,0,3,1,86,6,25,0,0,15,3,0,0,4,2,0,0,0,0
7,3,20,6,2,0,2,1,103,1039,1023,3488,0,0,1,1,1,0,2,0,49,44,3,5,24,0,49,43,4,5,24,0,1,1,1,0,7,1,56,9,46,0,0,35,9,0,0,8,3,0,0,2,0
7,2,22,5,5,2,0,0,300,1279,1535,4856,0,0,2,0,0,0,2,0,22,32,8,6,32,29,18,37,8,6,29,29,0,0,0,0,5,1,54,7,29,0,0,46,15,0,0,4,0,0,0,10,6
4,2,13,9,1,0,0,0,165,2192,441,4014,1,0,0,0,0,0,0,0,43,41,6,5,35,0,43,44,7,5,34,0,0,0,1,1,0,0,50,12,60,3,1,9,4,0,0,5,3,0,0,4,0
3,3,18,2,1,0,0,0,127,3920,1572,2318,1,0,0,0,0,0,0,0,51,50,3,3,48,0,47,51,2,3,50,0,0,0,1,1,2,0,37,10,51,0,0,14,5,0,0,9,0,0,0,11,0
2,0,7,2,3,0,0,0,157,2363,719,3128,1,0,1,0,0,0,0,0,65,34,2,4,32,38,65,31,2,5,26,38,0,0,5,0,1,0,28,1,23,3,0,16,1,0,0,7,2,0,0,11,5
5,3,16,3,1,0,0,0,105,3391,1228,2090,0,0,0,0,1,0,0,0,45,45,4,4,40,32,41,43,4,4,32,32,0,0,2,0,1,0,73,6,51,0,0,27,7,0,0,8,1,0,0,3,1
8,6,15,4,2,1,0,0,336,4071,524,371,1,0,3,1,0,0,0,0,56,50,2,3,37,42,57,57,2,3,40,41,2,0,3,1,5,3,57,12,58,1,0,30,14,2,1,5,1,0,0,13,6
7,1,17,5,3,1,0,0,183,3263,858,874,1,0,2,1,0,0,0,0,54,51,3,3,34,25,57,57,4,4,38,27,1,1,2,1,3,2,52,12,40,1,0,38,6,1,0,6,1,0,0,18,5
1,0,4,2,0,0,0,0,153,3141,878,4776,0,0,0,0,0,0,0,0,43,43,7,5,0,0,44,44,7,5,0,0,0,0,0,0,0,0,44,7,21,1,0,2,0,0,0,0,0,0,0,0,0
3,2,14,4,2,0,0,0,314,2147,164,2409,2,2,1,1,1,0,0,0,24,32,5,4,30,21,32,31,4,5,24,20,0,0,7,4,0,0,51,9,59,3,3,23,13,0,0,8,2,0,0,9,4
4,2,16,3,5,1,0,0,87,4805,287,92,0,0,2,1,1,0,0,0,45,44,2,3,41,37,58,57,2,3,31,28,0,0,1,0,0,0,55,4,25,3,1,42,10,1,1,2,0,0,0,50,6
2,1,8,3,4,1,0,0,313,4546,454,315,0,0,2,0,1,0,0,0,54,48,2,3,42,19,58,58,1,4,31,19,2,0,1,0,0,0,53,7,19,3,1,27,6,1,1,0,0,0,0,46,2
3,1,11,0,3,2,0,0,665,2370,324,4355,0,0,1,0,1,0,1,1,7,10,7,8,38,41,7,10,5,6,41,43,2,2,2,1,0,0,64,22,78,1,1,40,33,0,0,3,0,0,0,10,8
7,0,40,5,19,2,0,0,302,8000,532,1724,4,3,2,0,1,0,2,0,48,39,2,4,32,18,51,43,3,3,25,18,2,0,8,2,3,0,49,7,40,3,0,36,4,0,0,13,0,1,1,29,1
5,2,52,21,29,20,0,0,25,10515,314,3727,5,4,0,0,4,2,0,0,76,94,2,2,33,48,94,102,2,2,26,50,6,2,6,3,15,5,74,12,60,3,2,20,13,0,0,20,8,3,1,18,6
2,1,10,4,3,0,0,0,291,7653,1218,1750,4,1,2,0,0,0,0,0,32,31,10,7,37,112,34,34,9,7,31,112,1,0,1,0,0,0,65,17,55,0,0,16,5,0,0,8,2,0,0,26,1
8,5,32,16,39,7,0,0,133,9725,1020,2911,5,1,1,0,5,0,0,0,79,81,3,3,43,45,83,89,3,3,42,41,9,2,5,1,21,10,79,4,34,0,0,17,6,0,0,12,8,5,2,89,17
5,0,21,0,3,0,0,0,634,1619,903,4529,0,0,1,0,0,0,0,0,49,44,2,3,36,0,49,49,2,3,30,0,0,0,0,0,3,0,48,20,70,1,0,17,2,0,0,4,0,0,0,5,0
1,0,36,7,6,1,0,0,113,11594,718,4847,3,0,0,0,1,0,0,0,100,81,2,2,24,22,102,102,2,2,25,22,1,0,3,0,5,2,63,5,26,3,0,13,2,0,0,9,1,1,0,9,1
1,1,13,7,5,1,0,0,203,2834,958,3203,0,0,1,1,3,3,0,0,12,51,15,6,34,35,12,53,15,3,30,29,0,0,2,0,2,2,105,2,12,1,0,16,4,0,0,6,3,0,0,39,30
1,1,17,7,4,0,1,1,158,3546,488,1190,2,0,0,0,1,1,1,0,26,23,4,5,32,35,26,9,1,5,30,37,1,0,0,0,0,0,65,3,31,2,1,20,3,0,0,7,3,0,0,33,6
6,3,20,0,4,0,0,0,570,1518,946,4440,0,0,1,0,0,0,0,0,49,43,2,3,36,0,49,49,2,3,30,0,0,0,0,0,2,0,90,18,73,2,0,20,3,0,0,3,0,0,0,5,0
6,4,32,9,23,14,0,0,109,6757,1048,976,2,1,3,2,2,1,1,1,25,37,9,6,35,34,24,40,9,6,30,30,5,3,11,9,9,5,50,3,35,0,0,53,21,1,0,11,1,0,0,113,55
6,0,16,3,3,2,0,0,338,1801,397,3326,2,1,0,0,0,0,0,0,51,46,3,3,30,64,50,50,4,3,25,64,0,0,5,2,0,0,42,13,38,4,1,25,3,0,0,5,3,0,0,10,1
8,3,44,19,39,7,0,0,148,9666,969,2869,5,3,2,1,4,0,0,0,82,80,1,2,43,47,96,102,2,2,41,40,8,0,5,2,22,6,91,6,35,1,0,24,6,0,0,15,9,5,1,94,20
5,1,24,6,3,1,0,0,268,2154,1708,5477,0,0,1,1,0,0,2,1,35,31,6,5,36,0,38,38,8,6,30,0,0,0,0,0,2,1,45,10,60,0,0,22,10,0,0,6,0,0,0,5,0
3,0,14,4,3,0,0,0,113,2289,450,2836,2,0,1,0,0,0,0,0,29,26,5,5,31,21,29,29,5,5,28,20,0,0,7,2,1,0,44,10,30,3,2,22,6,0,0,9,4,0,0,12,4
5,2,21,7,4,2,1,0,230,1853,481,4299,0,0,1,0,2,0,2,1,31,26,5,6,33,0,32,31,6,6,38,0,2,0,3,1,4,0,85,8,37,1,1,50,9,0,0,6,3,0,0,8,0
6,2,26,6,17,3,0,0,270,6819,1208,920,2,0,2,1,2,1,1,0,22,28,7,6,35,36,16,34,8,6,32,30,4,0,9,1,4,0,76,14,66,0,0,61,10,1,0,12,5,1,0,87,24
6,4,29,8,20,14,0,0,113,6580,939,926,2,1,4,1,2,1,1,1,43,38,5,6,33,35,37,39,6,6,30,30,5,3,11,8,7,2,55,3,30,1,0,64,20,1,0,11,2,0,0,98,53
9,1,17,8,5,2,0,0,248,463,706,3816,0,0,1,1,0,0,2,0,46,47,4,4,29,0,50,48,3,4,28,0,0,0,0,0,4,0,49,9,52,1,0,50,8,0,0,2,0,0,0,6,0
1,0,38,7,16,0,0,0,232,11142,510,4431,3,0,0,0,1,0,0,0,49,91,1,2,31,22,59,102,1,2,25,23,1,0,4,0,6,1,40,7,32,3,0,17,1,0,0,13,4,1,0,13,4
