bank_1000,bank_500,bus_stop_1000,bus_stop_500,cafe_1000,cafe_500,cinema_1000,cinema_500,distance_to_bus_stop,distance_to_center,distance_to_school,distance_to_subway_station,government_1000,government_500,hospital_1000,hospital_500,hotel_1000,hotel_500,leisure_1000,leisure_500,mean_age_200,mean_age_500,mean_floors_200,mean_floors_500,mean_salaries_1000,mean_salaries_500,median_age_200,median_age_500,median_floors_200,median_floors_500,median_salaries_1000,median_salaries_500,nightlife_1000,nightlife_500,office_1000,office_500,point_of_interest_1000,point_of_interest_500,price_per_m,priced_houses_200,priced_houses_500,school_1000,school_500,shop_1000,shop_500,subway_station_1000,subway_station_500,tram_stop_1000,tram_stop_500,univercity_1000,univercity_500,vacancy_1000,vacancy_500
0,0,37,6,7,0,0,0,78,5840,1654,1270,0,0,0,0,1,0,0,0,102,60,2,2,45,40,102,67,2,2,43,40,0,0,4,1,3,0,166,1,3,0,0,28,1,0,0,11,0,0,0,40,2
8,4,87,15,18,9,0,0,90,5445,396,233,4,1,2,1,0,0,2,2,18,28,6,6,47,46,18,16,6,6,40,40,2,1,7,2,14,8,129,2,10,1,1,103,38,1,1,9,0,1,0,86,47
28,12,40,7,239,93,1,1,324,1693,348,613,10,4,12,1,49,17,3,0,166,144,3,3,56,57,181,129,3,3,50,50,63,13,203,79,88,14,99,8,35,4,1,560,217,1,0,8,3,5,1,329,146
5,2,31,11,12,9,0,0,101,4698,748,2814,4,0,0,0,0,0,2,1,45,53,4,3,55,65,50,61,4,3,52,60,4,3,12,4,32,8,125,6,16,1,0,78,38,0,0,11,6,0,0,37,15
14,7,108,48,163,60,1,0,110,2405,354,197,7,3,8,0,27,9,8,1,147,139,3,2,50,49,143,146,3,2,40,40,24,9,174,60,39,18,176,4,24,9,2,502,215,2,2,13,4,1,1,207,105
34,8,102,25,333,109,2,0,57,1806,258,568,10,3,4,0,99,35,9,1,148,148,2,2,60,43,112,152,3,2,47,40,60,18,302,84,76,14,115,5,42,6,1,849,284,3,0,11,4,0,0,189,17
33,5,100,22,189,50,2,0,159,2862,125,855,6,2,7,3,23,6,5,0,87,99,2,3,60,49,110,111,2,3,49,43,33,6,66,31,46,18,105,10,36,4,3,452,127,3,0,11,5,0,0,239,17
21,5,108,33,163,44,1,0,105,2135,172,187,7,2,10,2,30,10,9,2,98,93,2,2,51,50,98,109,2,3,40,40,19,9,176,57,41,10,107,3,22,8,3,522,194,4,2,8,2,1,0,203,98
43,18,79,19,332,102,4,1,86,1529,383,376,6,1,9,6,87,23,14,3,127,126,2,3,52,46,137,126,3,3,44,46,101,29,194,60,38,8,73,11,42,6,2,925,312,5,2,19,8,0,0,325,34
5,2,58,10,17,5,1,0,108,8014,270,1921,1,1,0,0,0,0,3,1,24,26,8,5,36,0,24,33,7,4,32,0,2,0,8,3,2,0,105,4,14,1,1,95,24,0,0,10,0,0,0,51,0
6,2,112,43,77,18,0,0,30,3822,822,1340,5,3,0,0,12,4,1,0,116,108,2,2,51,54,120,107,2,3,44,48,10,4,77,26,22,6,89,5,19,1,0,254,59,0,0,13,7,1,0,163,46
2,0,27,6,13,2,0,0,320,9834,2124,2178,0,0,0,0,2,0,1,0,25,35,5,5,41,49,33,33,4,5,40,50,2,1,3,0,1,0,92,3,15,0,0,55,12,0,0,0,0,0,0,12,3
6,1,97,30,140,32,1,0,90,3165,238,559,9,1,1,0,14,2,4,1,123,117,3,2,51,49,120,120,3,2,45,44,16,3,148,45,31,5,66,4,19,5,2,410,94,1,0,10,2,2,0,183,57
5,2,37,12,12,1,0,0,257,5635,1032,3595,2,0,0,0,0,0,0,0,44,52,6,4,61,56,55,57,5,4,56,56,5,1,6,1,14,6,101,4,13,0,0,83,24,0,0,9,2,0,0,27,1
0,0,6,0,1,0,0,0,901,8261,1644,1147,0,0,0,0,0,0,0,0,57,56,3,3,44,35,62,61,4,4,40,30,0,0,0,0,0,0,106,7,22,0,0,4,0,0,0,2,0,0,0,82,43
12,0,21,0,25,2,0,0,706,6746,3319,765,0,0,0,0,1,0,2,1,59,48,1,3,49,42,59,59,1,2,44,40,2,0,6,0,3,1,114,1,17,0,0,83,9,2,0,3,0,0,0,121,7
25,1,73,16,124,16,0,0,49,2569,681,1282,5,1,7,1,63,2,2,1,104,110,3,3,53,59,113,116,4,4,45,58,17,0,124,15,24,6,169,9,36,2,0,394,65,0,0,5,1,2,1,99,10
5,2,30,12,38,8,0,0,102,6164,516,671,2,1,4,1,3,2,2,0,49,53,6,4,52,48,60,60,3,3,45,43,1,0,42,12,4,3,98,5,12,2,0,175,39,1,0,0,0,0,0,163,24
11,3,53,26,51,21,0,0,25,3063,91,1347,3,2,1,0,5,2,1,0,65,87,2,3,47,50,62,104,2,4,48,41,6,2,51,9,27,15,138,5,21,2,2,94,36,0,0,0,0,4,3,39,10
8,3,91,12,20,4,0,0,107,8793,633,2578,2,1,2,1,0,0,2,0,36,31,5,5,34,22,36,36,5,5,32,22,2,1,5,2,3,0,100,3,19,2,0,127,34,0,0,10,4,0,0,44,2
1,1,15,2,3,0,0,0,488,7280,2072,2101,0,0,0,0,2,2,1,1,3,3,7,7,47,34,3,3,6,7,34,35,1,1,2,0,5,1,152,6,11,0,0,11,2,0,0,0,0,0,0,17,4
27,9,99,23,176,37,2,2,174,1972,448,508,5,2,13,1,31,5,9,2,148,118,2,3,52,51,148,121,3,3,45,45,35,1,122,27,27,7,92,4,16,3,1,538,80,4,0,16,6,0,0,167,38
21,3,124,24,232,44,0,0,274,2335,263,800,9,3,3,0,49,10,6,1,157,149,2,2,48,51,163,150,2,3,40,50,37,6,215,40,51,14,84,6,15,8,2,653,90,2,0,18,5,1,0,168,29
29,10,114,35,108,41,0,0,262,3370,239,613,6,5,1,0,14,5,1,1,102,87,6,3,50,59,102,102,6,3,40,45,20,7,69,28,44,11,127,1,11,9,4,325,119,1,0,11,2,11,9,378,86
33,16,54,14,209,91,2,1,125,1922,636,304,9,6,5,1,55,16,4,0,128,128,3,3,55,56,124,121,2,3,48,50,60,18,198,97,41,12,117,8,44,4,0,539,260,1,1,7,0,3,1,354,151
16,8,95,16,136,47,2,0,242,2926,234,577,7,3,2,2,14,4,10,3,128,120,1,3,51,54,150,120,2,2,42,48,17,5,135,45,24,8,193,6,37,9,3,487,177,4,0,4,0,2,1,244,20
11,0,39,17,26,2,1,0,131,7300,1092,1085,0,0,2,1,1,0,2,1,42,19,13,9,53,29,42,9,13,9,38,30,7,0,7,1,4,0,99,1,11,0,0,103,17,0,0,10,2,0,0,44,8
6,1,31,10,12,7,0,0,61,4785,868,2758,4,1,0,0,0,0,2,1,55,52,3,3,54,60,57,63,3,3,50,60,4,3,14,4,32,8,114,7,20,1,0,78,41,0,0,11,6,0,0,39,10
29,0,72,1,135,4,0,0,219,2370,474,786,2,0,4,0,64,1,6,1,4,11,5,4,50,54,4,4,5,5,42,42,38,8,103,8,14,0,180,8,13,2,1,535,20,3,0,5,0,0,0,213,18
62,25,96,20,508,180,6,2,38,962,354,215,10,2,8,2,188,78,11,5,137,129,2,3,50,51,138,130,3,4,40,40,160,64,307,117,81,13,364,8,48,13,2,1245,406,5,2,18,8,3,0,423,272
13,10,26,9,44,26,0,0,289,5026,1888,289,5,1,1,1,2,1,0,0,93,69,1,2,51,50,93,93,1,2,44,45,4,2,25,6,12,4,99,1,11,0,0,151,79,1,1,2,2,0,0,194,107
11,3,119,37,184,44,1,0,241,2833,293,777,7,1,1,0,25,2,5,1,86,114,2,2,50,43,79,110,2,3,42,40,23,3,174,53,43,10,119,5,21,6,3,521,119,3,0,15,5,2,1,213,31
2,1,81,22,21,6,1,0,225,5357,341,1010,4,3,1,0,4,3,3,0,69,61,2,3,40,29,58,58,2,3,37,29,2,0,27,12,17,2,166,6,17,1,1,134,51,0,0,12,4,1,0,26,4
18,4,35,6,156,31,1,0,22,1633,147,1090,7,3,14,1,33,4,2,0,155,156,3,2,57,56,111,135,3,3,50,50,28,3,130,44,140,14,183,3,17,2,1,370,49,0,0,11,2,4,1,286,24
2,0,29,3,3,0,0,0,476,6608,1667,1377,0,0,0,0,0,0,1,0,13,18,5,5,33,23,12,15,5,4,34,23,0,0,4,0,2,0,168,4,13,0,0,43,9,0,0,3,0,0,0,10,1
15,5,64,18,132,34,0,0,234,2476,502,1192,5,0,8,1,41,9,3,1,112,107,4,3,52,47,116,116,4,4,45,36,15,3,104,25,33,4,183,9,48,2,0,344,109,0,0,1,0,4,1,106,33
0,0,35,18,4,0,0,0,78,9204,1137,2483,0,0,1,1,0,0,1,0,24,28,16,5,22,0,24,35,16,4,22,0,1,0,2,0,0,0,115,1,6,0,0,49,8,0,0,4,0,0,0,2,0
27,8,47,9,233,88,3,1,146,1290,257,865,8,3,6,2,50,16,3,2,182,151,2,3,59,60,173,145,2,3,50,50,69,15,189,60,155,23,155,5,40,4,2,531,195,1,0,14,3,6,2,228,88
3,1,56,16,4,0,0,0,292,8930,1296,3807,1,0,0,0,0,0,0,0,36,39,7,5,57,0,35,36,7,5,60,0,3,3,2,0,2,1,96,4,16,0,0,67,26,0,0,12,4,0,0,5,0
14,1,48,21,96,23,1,0,131,2214,1028,528,2,0,10,2,7,3,3,0,69,92,4,3,61,46,64,107,4,3,45,42,8,1,19,2,122,10,177,6,19,0,0,160,48,1,0,14,3,0,0,189,20
18,5,65,15,123,41,1,0,167,2667,1084,666,5,1,13,4,11,6,5,1,111,81,3,3,62,59,113,106,2,3,46,47,9,2,18,8,42,2,98,6,29,0,0,199,88,1,0,19,7,0,0,244,79
13,1,61,16,31,0,0,0,82,4177,1270,815,0,0,5,0,0,0,0,0,52,36,4,5,56,53,53,44,4,5,47,47,2,0,21,5,7,1,107,5,8,0,0,117,10,1,0,12,4,0,0,121,23
47,3,94,22,357,52,2,0,219,1084,251,326,8,1,9,1,106,16,14,2,111,132,2,2,51,42,140,138,2,3,41,30,121,13,254,35,57,12,116,9,35,7,2,1014,188,7,2,17,2,0,0,257,13
17,1,43,13,23,5,0,0,116,7825,1471,538,0,0,1,1,2,0,1,0,23,25,6,6,35,44,23,31,6,6,33,42,9,1,8,5,3,1,123,3,9,0,0,157,52,1,0,8,2,0,0,28,4
23,7,92,29,156,51,1,0,167,2955,252,683,5,2,5,5,18,5,4,0,112,97,3,3,57,49,111,111,4,3,50,40,30,10,64,34,33,12,88,11,38,4,2,406,145,2,0,9,5,0,0,229,38
50,10,78,30,451,148,6,3,288,491,320,747,7,3,7,2,150,42,12,1,163,164,2,3,51,55,169,169,2,3,40,40,190,59,296,83,104,38,201,5,33,11,2,894,180,3,0,18,9,6,5,459,21
59,13,95,12,419,142,5,1,65,1116,30,62,7,2,9,7,151,41,12,4,152,131,3,3,50,54,150,123,3,3,40,45,135,47,288,73,49,13,127,8,56,10,2,1113,342,7,2,18,7,1,0,421,111
0,0,24,9,5,3,0,0,82,5885,2994,1993,5,2,0,0,1,0,0,0,44,44,1,4,45,39,44,44,2,2,42,39,1,0,9,4,4,2,112,3,5,0,0,14,11,0,0,0,0,0,0,21,2
3,2,81,28,16,8,0,0,73,5317,1020,2346,1,1,0,0,11,8,3,1,79,68,4,3,37,44,65,63,5,4,34,43,6,2,21,7,12,3,111,3,16,0,0,96,42,0,0,10,2,1,0,64,7
15,4,71,17,98,23,0,0,75,2667,526,1106,3,1,3,0,22,1,2,0,104,93,3,3,51,36,110,110,2,4,44,33,11,4,83,13,33,7,99,8,27,4,0,248,52,0,0,0,0,4,3,100,26
5,2,41,10,13,4,0,0,161,5460,749,3211,2,2,0,0,0,0,0,0,59,55,3,4,56,51,59,57,4,4,51,56,6,2,9,2,11,3,73,4,19,1,0,89,31,0,0,13,3,0,0,32,9
7,4,31,11,13,6,1,0,283,9024,2370,493,1,0,0,0,0,0,2,0,59,66,2,3,38,35,59,66,2,2,33,31,1,1,9,5,9,3,101,1,7,0,0,102,48,1,1,6,4,0,0,47,36
16,5,54,19,20,4,0,0,201,7193,1347,360,0,0,1,1,1,1,1,0,23,24,4,6,31,32,24,25,6,6,30,30,9,6,5,0,5,2,125,9,17,0,0,135,45,1,1,6,3,0,0,33,22
5,1,49,20,21,4,0,0,135,5554,1572,2678,2,1,1,0,2,1,1,0,59,52,3,3,41,33,59,57,4,4,41,29,2,1,12,2,5,1,89,5,13,0,0,98,41,0,0,4,0,2,0,16,3
5,2,112,37,103,20,0,0,9,3491,784,1484,5,0,1,0,16,6,3,0,158,114,4,2,52,44,158,112,4,3,45,30,14,2,93,21,20,9,86,2,24,1,0,332,94,0,0,16,7,1,0,130,5
7,1,63,5,24,2,2,0,461,5372,884,783,2,0,2,0,1,0,3,0,57,56,4,4,59,31,57,57,4,4,49,27,5,0,6,0,2,0,117,3,8,1,0,107,16,2,0,8,0,0,0,240,4
31,4,48,13,261,43,2,0,322,929,293,873,4,1,4,1,59,12,8,5,186,161,4,3,48,33,186,174,4,3,39,32,61,17,234,36,205,35,166,2,10,5,3,416,54,2,0,8,4,3,0,208,17
10,2,29,8,24,6,0,0,107,8077,975,1010,0,0,1,0,1,0,0,0,43,35,7,4,46,46,43,43,7,5,36,35,3,1,13,3,1,0,90,3,8,1,0,147,35,0,0,13,2,0,0,92,79
10,2,69,10,24,5,1,0,172,7865,223,2045,1,1,0,0,0,0,2,1,23,28,4,5,35,0,33,34,4,3,32,0,3,0,9,2,2,2,86,4,16,1,1,100,31,0,0,12,0,0,0,49,0
4,1,39,10,19,6,1,1,178,9415,2755,1035,1,1,0,0,0,0,3,2,31,47,7,5,38,0,31,55,8,5,36,0,2,0,5,0,7,3,91,3,6,0,0,112,27,0,0,6,0,0,0,43,0
3,0,42,0,12,1,1,0,506,8184,1055,739,0,0,0,0,0,0,0,0,87,62,3,4,46,53,80,62,3,4,40,57,2,0,2,0,1,0,83,4,21,0,0,31,0,1,0,11,0,0,0,237,31
3,2,71,24,71,20,0,0,323,3513,1037,1971,3,1,2,0,14,4,4,1,124,125,3,3,50,87,122,116,3,3,35,67,10,0,55,18,17,4,108,3,25,0,0,234,58,0,0,11,3,0,0,36,11
30,8,95,25,322,105,2,0,13,1831,279,574,10,3,4,0,95,32,9,1,148,147,2,2,52,43,112,152,3,2,45,40,57,18,289,76,72,14,106,5,39,6,2,840,275,3,0,12,5,0,0,170,17
0,0,15,10,6,2,0,0,308,5329,2531,1645,0,0,0,0,1,0,1,0,10,26,11,12,50,63,3,2,14,12,45,50,0,0,2,2,0,0,135,5,9,0,0,17,4,0,0,0,0,1,0,53,4
3,0,52,14,8,4,1,0,204,6520,1855,1164,0,0,2,0,1,0,2,1,10,11,8,9,47,21,10,10,8,11,35,19,6,2,7,1,5,2,135,8,23,0,0,55,15,0,0,10,2,0,0,38,3
30,6,99,26,168,40,2,0,103,3936,224,488,2,1,5,0,16,2,6,1,105,94,2,3,60,57,111,109,2,3,50,50,30,6,50,8,39,4,116,6,42,3,1,497,116,2,1,6,0,1,1,307,77
17,7,86,28,106,36,2,1,189,2677,143,456,6,4,5,1,18,6,11,4,120,104,2,2,50,47,117,112,2,2,40,38,15,8,126,50,22,5,185,13,43,8,3,420,195,3,2,4,0,2,0,237,38
19,3,113,22,209,46,0,0,164,2383,208,653,9,2,3,0,41,5,4,0,184,137,2,2,49,52,184,140,3,2,42,50,33,5,200,43,50,13,105,4,18,8,3,626,106,2,0,16,5,1,0,189,30
39,13,75,18,314,73,2,1,161,1737,291,235,6,0,9,6,88,22,13,4,124,124,3,2,52,52,138,123,3,3,43,46,90,32,200,54,28,5,152,5,36,5,1,918,258,5,1,16,6,0,0,365,54
5,2,108,35,152,32,0,0,142,2971,533,1305,6,0,2,0,23,6,4,1,131,117,2,2,47,41,135,113,2,3,40,35,20,5,141,22,42,8,106,9,25,4,0,429,121,0,0,18,8,1,0,98,22
61,27,94,23,487,180,6,2,139,1078,333,268,8,2,9,4,183,79,12,5,125,128,3,3,52,52,124,129,2,4,40,40,154,65,295,114,73,15,171,7,53,12,1,1233,416,5,3,16,8,3,0,435,271
10,1,83,26,25,0,0,0,91,6459,1474,844,2,1,2,0,1,0,2,0,27,38,5,4,37,30,27,38,5,5,31,30,4,1,11,0,9,0,128,2,5,0,0,93,15,1,0,6,0,1,0,46,1
2,1,41,20,9,5,0,0,226,4675,1444,1427,2,0,0,0,0,0,1,0,51,54,3,3,52,50,56,56,3,3,45,45,0,0,6,2,8,1,75,5,10,0,0,54,32,0,0,6,3,0,0,139,15
26,12,50,16,191,68,2,0,215,2192,944,462,8,3,3,0,50,5,2,1,128,116,3,3,53,55,124,119,3,3,48,48,50,10,165,58,29,10,238,5,23,2,0,459,159,1,1,4,0,3,0,233,128
0,0,42,16,9,5,0,0,72,5368,2401,1480,4,3,0,0,2,1,0,0,58,45,8,6,56,46,58,45,8,4,50,41,2,1,12,6,11,3,99,2,3,0,0,34,11,0,0,6,0,1,0,108,21
21,3,81,35,104,32,2,1,70,2386,817,68,6,2,4,0,14,2,6,2,89,100,6,3,52,53,81,113,5,3,45,40,18,1,61,14,14,3,138,4,19,2,0,298,68,2,1,17,4,0,0,116,52
12,5,41,9,27,7,1,0,337,3395,281,407,5,1,3,1,8,5,8,3,74,60,4,5,53,54,104,78,2,5,47,47,4,0,34,7,5,1,126,6,15,3,1,144,45,1,1,2,0,1,1,145,76
37,12,110,30,221,62,3,1,104,3471,522,526,6,1,9,1,20,9,8,2,104,99,4,3,60,53,110,109,4,4,50,44,40,19,57,30,61,10,102,12,48,4,0,607,207,2,0,8,0,1,0,287,29
17,12,51,11,26,8,0,0,120,7457,1174,221,2,0,2,0,1,1,1,0,21,24,10,7,36,31,21,24,7,6,33,30,10,5,9,2,6,2,110,4,14,0,0,152,64,1,1,6,2,0,0,38,21
12,10,58,13,49,36,0,0,110,4967,1792,298,6,2,1,1,2,1,0,0,85,84,3,3,54,53,94,94,4,3,45,45,4,3,30,14,14,8,87,5,10,0,0,176,115,1,1,10,2,1,0,266,122
6,0,56,15,27,5,1,1,227,6847,1746,420,1,0,3,1,1,1,3,2,58,59,2,2,47,48,58,60,2,3,42,41,3,1,10,3,5,1,92,2,9,0,0,85,28,2,1,15,5,1,0,216,48
20,4,95,15,87,16,0,0,110,3452,407,854,5,2,1,0,15,3,1,0,103,96,3,4,50,63,108,108,2,5,40,51,19,1,72,12,39,8,161,3,9,8,3,286,31,1,0,10,0,11,4,377,64
5,1,37,10,29,3,0,0,120,7076,452,1050,1,1,3,0,0,0,1,0,65,56,4,4,49,43,65,56,4,3,42,36,1,0,21,6,4,1,84,1,9,2,1,161,28,0,0,2,0,0,0,121,11
38,5,123,31,209,53,2,1,174,3736,226,604,4,0,7,0,22,7,8,2,104,98,3,3,63,42,110,109,4,4,50,38,36,17,55,15,59,7,150,15,46,4,1,567,193,2,0,13,0,1,0,325,22
0,0,46,7,8,0,1,0,346,6162,1949,1491,0,0,1,0,0,0,2,0,6,8,10,8,60,0,5,8,12,8,48,0,2,0,8,0,4,1,125,4,26,0,0,34,3,0,0,10,0,0,0,23,0
38,11,114,33,219,64,3,1,182,3579,403,532,5,1,9,1,21,9,8,2,106,97,4,3,62,54,112,109,4,4,50,44,39,17,54,29,62,9,108,16,50,4,1,584,216,2,0,11,0,1,0,303,32
65,25,98,35,547,176,7,3,170,1051,318,278,9,3,12,1,204,95,11,4,99,126,4,3,51,50,121,140,4,4,40,40,190,49,348,131,74,13,270,7,34,13,4,1292,402,4,2,13,7,4,0,424,319
1,0,15,2,4,3,1,0,498,7100,3196,981,0,0,0,0,0,0,0,0,26,37,8,3,41,42,26,47,8,3,36,34,0,0,1,0,0,0,110,2,13,0,0,13,3,1,0,2,0,0,0,150,72
59,14,121,35,476,144,2,1,106,837,39,334,8,2,4,0,160,39,15,7,174,162,2,3,53,47,163,163,2,4,40,38,127,66,429,95,105,10,183,5,21,4,1,1177,481,6,2,11,5,2,0,331,115
15,5,73,25,74,13,1,0,155,4798,591,1147,0,0,3,0,4,3,2,0,72,81,4,4,64,64,88,102,5,5,57,60,10,1,19,2,18,6,152,11,21,2,0,154,24,0,0,12,4,1,1,175,36
19,3,49,7,37,14,1,0,39,8231,236,541,2,2,1,0,1,0,0,0,26,25,8,5,43,41,26,21,8,4,35,36,3,1,16,3,5,2,168,2,9,2,1,183,43,1,0,9,0,0,0,139,15
0,0,41,7,4,0,0,0,455,5849,1696,1391,1,0,0,0,0,0,1,0,2,6,6,9,56,0,3,3,6,12,47,0,2,0,7,1,3,1,97,3,13,0,0,35,0,0,0,10,0,0,0,29,0
59,16,78,21,414,124,3,1,201,1508,427,401,7,1,9,7,170,35,14,3,125,125,3,3,51,50,114,126,3,3,40,40,121,33,265,66,36,10,113,9,41,9,2,1141,397,5,2,15,8,0,0,444,85
4,2,39,13,4,3,0,0,88,6219,567,3157,2,0,0,0,0,0,0,0,54,53,2,4,49,50,54,54,2,4,45,42,3,2,1,0,1,0,135,4,12,1,0,41,13,0,0,5,0,0,0,30,18
1,0,11,2,9,0,0,0,247,7027,1290,1021,0,0,1,0,1,0,1,1,6,11,10,11,61,45,6,7,11,14,37,45,1,0,6,4,1,1,92,8,14,0,0,57,18,0,0,0,0,0,0,28,2
23,9,89,32,144,57,1,0,202,2938,254,598,4,3,5,5,18,8,2,0,112,97,3,3,58,46,111,111,3,3,50,38,31,6,61,31,41,11,127,9,37,4,3,372,132,2,0,9,4,0,0,224,54
17,3,92,17,115,24,2,0,334,2259,158,503,7,2,10,3,23,7,8,3,70,84,3,2,51,52,64,102,3,2,40,42,15,5,124,42,28,1,133,10,29,4,3,403,129,4,0,6,0,0,0,209,52
4,0,60,9,16,2,0,0,134,7493,1776,2738,0,0,0,0,0,0,1,1,39,34,9,8,48,55,39,39,9,8,45,60,1,0,5,0,2,2,101,2,9,0,0,59,18,0,0,9,4,0,0,43,5
3,1,37,12,12,5,0,0,155,8549,1677,1276,1,0,1,0,1,1,1,0,39,37,2,3,45,55,39,39,2,2,40,55,4,2,6,0,1,0,98,2,4,0,0,93,28,0,0,9,4,0,0,7,1
1,0,0,0,0,0,0,0,1141,6284,1076,2690,0,0,0,0,0,0,0,0,59,64,4,3,55,55,59,58,4,3,47,47,0,0,3,0,0,0,99,2,16,0,0,2,0,0,0,0,0,0,0,171,49
3,2,67,14,92,28,0,0,250,3318,832,1987,4,1,2,1,15,4,4,2,117,126,3,3,50,60,116,119,2,3,40,50,14,4,68,19,24,4,114,6,28,1,0,253,92,0,0,11,1,0,0,37,23
27,9,92,24,191,65,2,1,101,2727,389,247,5,3,9,4,21,3,6,2,115,94,4,3,62,67,108,108,4,4,47,47,25,7,38,5,81,20,130,5,24,3,1,448,107,2,1,22,4,0,0,225,100
28,20,90,34,124,40,0,0,141,3577,329,180,5,2,4,2,10,4,1,1,121,109,2,3,53,51,106,102,3,3,45,42,30,12,55,29,28,6,106,4,23,8,3,349,175,1,1,8,4,7,1,345,242
2,1,43,9,12,4,0,0,216,9889,2516,2548,0,0,0,0,2,0,2,1,57,45,4,4,42,46,57,56,5,3,40,40,2,0,2,2,1,0,84,3,18,0,0,62,17,0,0,2,0,0,0,11,5
8,1,98,23,20,2,1,0,155,8466,1067,3211,1,0,0,0,0,0,3,0,20,28,11,7,34,27,15,35,10,7,32,25,5,2,6,0,5,1,144,8,30,0,0,145,27,0,0,18,4,0,0,63,14
2,0,25,7,10,4,0,0,200,10028,2392,2447,1,0,0,0,2,2,1,0,57,40,3,4,42,54,57,49,3,5,40,54,1,0,3,1,0,0,85,3,13,0,0,42,10,0,0,0,0,0,0,11,1
27,8,62,0,238,61,0,0,616,1037,99,807,2,1,3,1,73,18,11,5,137,152,3,3,47,43,170,170,3,4,35,37,62,17,216,58,207,45,249,5,13,5,4,374,80,3,0,7,0,1,0,190,30
6,4,43,23,27,13,0,0,75,6082,2154,967,5,1,1,1,2,1,2,1,62,62,2,3,48,53,62,64,2,2,42,50,1,1,10,5,4,2,125,4,10,0,0,81,49,1,0,12,7,1,1,80,25
48,11,120,30,446,138,2,0,232,1384,488,447,9,1,2,0,150,47,12,2,165,158,2,2,57,50,172,159,2,3,42,40,112,26,405,110,97,21,107,10,34,5,1,1042,357,4,2,9,4,1,0,239,102
0,0,5,3,2,0,0,0,438,10726,3030,5926,0,0,0,0,0,0,0,0,59,57,3,2,0,0,59,59,3,2,0,0,0,0,0,0,1,0,97,1,4,0,0,4,0,0,0,6,0,0,0,0,0
41,5,117,16,393,87,2,0,79,1699,310,699,9,1,2,0,129,28,12,1,141,150,2,2,59,47,152,152,2,3,45,40,69,14,352,105,96,22,124,10,43,6,2,891,199,4,0,9,0,1,0,209,24
50,11,76,7,443,104,6,2,157,731,266,968,9,1,7,4,152,34,7,3,169,154,3,3,51,72,169,160,3,3,40,60,158,50,288,53,102,26,166,10,42,10,2,913,177,1,0,16,6,6,4,377,48
0,0,0,0,3,0,0,0,1352,6505,1826,1525,0,0,0,0,0,0,0,0,61,56,2,3,50,46,68,62,2,3,45,40,0,0,1,1,6,2,107,3,13,0,0,1,1,0,0,0,0,0,0,41,11
13,7,86,30,29,7,1,0,67,8545,548,2902,3,1,3,0,0,0,3,1,33,25,8,9,33,35,34,32,9,9,30,32,3,1,11,0,4,1,101,3,16,2,0,181,50,0,0,10,5,0,0,64,42
3,1,92,48,24,8,1,0,158,5431,271,1464,5,3,0,0,10,3,4,0,70,61,3,3,46,28,61,59,4,3,40,26,2,1,32,12,12,5,134,5,23,1,1,152,87,0,0,12,8,0,0,29,3
3,0,89,22,23,5,1,0,107,5256,246,1096,4,3,1,0,6,3,3,0,58,61,3,3,42,27,58,58,3,3,41,26,4,1,28,9,16,1,147,5,17,1,1,142,50,0,0,14,4,1,0,22,3
4,1,78,25,107,49,0,0,9,3056,654,1810,5,1,2,1,19,5,6,1,133,128,3,2,50,38,143,124,3,3,40,30,17,6,82,25,32,7,87,9,35,1,0,297,168,0,0,14,2,0,0,50,12
44,3,86,18,345,83,3,0,124,1038,186,386,6,1,14,0,100,28,12,1,137,133,3,3,52,46,129,129,3,3,43,37,114,28,247,37,53,16,117,6,33,6,3,974,201,7,2,21,2,0,0,265,19
4,0,9,0,6,0,0,0,765,9243,2740,1029,0,0,0,0,0,0,0,0,59,58,2,2,35,0,59,59,2,1,31,0,1,0,7,0,1,0,102,2,12,0,0,59,0,0,0,0,0,0,0,36,0
0,0,3,0,3,0,0,0,605,5963,2444,2033,2,0,0,0,0,0,0,0,63,53,1,2,49,42,63,59,1,3,45,37,0,0,4,0,1,0,111,3,9,0,0,18,0,0,0,2,0,0,0,106,41
1,0,6,0,1,0,1,0,752,7597,3409,4362,0,0,1,0,0,0,0,0,49,42,3,4,35,0,51,51,4,4,35,0,0,0,0,0,1,0,86,5,12,0,0,7,0,0,0,0,0,0,0,3,0
1,1,33,21,19,8,0,0,231,5910,2245,237,0,0,1,1,1,1,2,0,11,18,3,3,52,63,12,12,3,3,47,60,0,0,0,0,18,3,348,8,14,0,0,18,11,1,1,0,0,0,0,44,14
3,0,46,16,8,0,1,0,41,6307,1671,1184,0,0,1,0,1,0,1,0,16,11,6,8,52,62,11,10,6,8,40,48,5,1,5,3,3,2,79,6,22,0,0,43,6,0,0,8,0,0,0,31,19
19,0,130,24,230,52,0,0,152,2376,406,950,8,4,1,0,47,11,5,1,173,140,2,2,48,57,173,140,2,3,40,52,35,6,204,40,53,13,89,3,19,7,2,623,113,2,0,18,6,1,0,167,10
1,0,30,0,4,0,0,0,690,8154,1398,907,0,0,0,0,0,0,0,0,69,63,3,3,45,36,65,62,4,4,40,30,1,0,1,0,1,0,116,4,25,0,0,21,0,1,0,9,0,0,0,91,46
39,14,76,21,307,85,3,1,100,1518,148,462,6,2,9,7,85,12,14,3,133,132,2,2,55,45,133,137,3,3,45,45,88,26,180,60,38,11,84,9,35,6,2,830,282,6,1,18,8,0,0,261,38
